id,url_alive
08f2a1548d229c23034fe1ff3b99a566,True
08f269e144810a6c03bceaa15a7be2c9,True
08f264c935c9ccc00368b9cfb10a4491,True
08f26c805d3820c203d5dcb91764c119,True
08f274b44028b00c03777dc0524c43fc,True
08f44a115e7b038903d5c33e624cf032,True
08f2a100d801871d030e74845c013b2f,True
08f2ab174cc468510332f9fa1756f8da,False
08f44daae042a772035ec9d6ed3e413b,True
08f2a88c0172c2e6034993a340bdd588,True
08f44132cbc00ce6031a7c3c83eaa26e,True
08f441a011d066ee030b31ad039afccc,True
08f2a1072816c4b603368ce3756f0efb,False
08f29a456ea05241033afc22a8da3a23,False
08f446caf5a14b9203b7c92bb51a3234,False
08f2a1345d4e510403015dd1ac313fd4,True
08f2986bab1a2c4a03546d394e8dd0e4,True
08f2a1055c271aea032bffcbd24fcc4b,True
08f2759c1b245d4603609f2255107c91,False
08f2664db6a23106036abab19f7b7b37,True
08f2a8cd94ce1575032107222262aa81,True
08f26c8672a8091a03e430bbca147416,True
08f44a918ab0e1620370647b1854aa31,False
08f2a10728105b4c037793ee842cd78b,False
08f2a1073285c298038ee88a54c6a95c,True
08f2ab38e6c9560403b1b8b59c797291,True
08f2752641252b0a03b8e455f3e624d0,True
08f48ebb7232a79d03ff64970887c892,True
08f26cd01a7713290358146c1f8dc8a3,True
08f283049156884903a11757e34e7552,False
08f446dc9a5900d203139d8771feb35c,True
08f4455466658828034489a543c0211e,True
08f26e8596cd54a2039a344846991bbc,True
08f2a94d132cca350363ebf3106f8985,True
08f44d06342e62f40370a93747253429,True
08f2a10a346ecb1403e188adf869b20b,False
08f2a100d276254503a3122a6cd48158,False
08f44e53634cc2aa03647716994ca2b5,True
08f29a5605ab50b30367fba07318f28c,True
08f2640c9a71d245039f55ef55649272,True
08f444e1aac0139803b4a9140ed2297b,True
08f28d555265bd6003e998c1f98170f7,True
08f27598d96a261e03bd553b23edd73f,False
08f29a47692eb961034a0b3454045889,True
08f2b89d5c52e82c0358bcf6c3c9073c,True
08f2a10773c0d49a0305e4e82bdf49ec,True
08f2aa8c5c2ada18039edc2f54a7b25e,False
08f44a18d80a496c0370558e3a242b92,True
08f29a18802e532b0324827f2dcfeeb6,False
08f283004d25a0d80306d5c8e5399221,True
08f44a130188ab4303d2d3ceb2b652df,True
08f2ab2db22ad7a203bb17bf43866a26,True
08f44db4d2c538c903549fabbf097717,True
08f44e5084c4998c038debbd68db793f,True
08f2666b9c4e26b103a2de0fe8594401,True
08f2a1070e41316603aae9bc04103f25,True
08f2af635ea0522203a98ce40bd01466,True
08f2a896500ebb230368034e32bcf11c,True
08f2a10755d0da1c03155a1195004543,True
08f2a14760ae573103fdf5250dd74ed4,True
08f2831ca440011803aabdef7d106691,True
08f2759b835260a603e575d64110de87,True
08f489c09621a57203a66bde73af3205,True
08f489c0a471538a0359c1331319b3c1,True
08f29a1d75adeb6c032b918f7b955b04,True
08f264a86a6534b0038003a5f844d012,True
08f29a0d68463c0e030f267ba89746c5,True
08f2af02a94ce09e036766726a6ae22d,True
08f44a1b9211848b0331f644abb3f566,False
08f44c03b3c4b74803fa95331a31b13b,True
08f2a10628215c4003bc3c3f06e84a99,True
08f260d94eae1cab03f19a1b71ec4431,True
08f26405243a9c5a03768daff0d53053,True
08f48c88caa8560a0377aab33e4c61d4,False
08f44a120608ab2e03c61c11a00b0dde,True
08f2659aedae34f203c072def8b635ff,True
08f27592e42da4ee037d817699f88690,False
08f264a959d2b88e0349c36303df49c8,True
08f2a9249818cb980339976640ae4398,False
08f26c237648cb810368ac7660d12585,True
08f264d8f059c35b03e691e9b3758c57,True
08f2708c6c4732ca0325bca66a9eb0f9,True
08f2661b466c47100364d5c8b0604783,False
08f2a333145ae28e039d129516252d96,True
08f2aae28e6f241103dcbbe187c8b69b,True
08f2a33aa60b34d40393840f8c39a88e,True
08f44529344656c503780cb5573d486a,True
08f2661b510550c803174c78700663b7,True
08f26464f089412903b2dc8c4e3ba78a,True
08f44e340b3a948603dab680edbeb4a0,True
08f2ab365046d8530362384cc852a374,True
08f2a100ded36690034fbc98c6392f09,True
08f4880d8ec6476a0305a636ddee7ceb,True
08f489c1ad8a88a5034f502493bcc4da,False
08f28f0113082325036efdfa2d8be9b3,True
08f2a10046b45c73034fe2d3c453591b,True
08f268c60eb281b00326642b34751301,True
08f2ab2c0e0f4cab03a4406df89979d9,True
08f48eba49a88cb3032af9a28c10b4d5,False
08f2aa4c55298ba003cbbb59d96ced93,True
08f29a1d757754ea0332f1270404dc2f,False
08f2a8a953a826db03d75427e31f0b34,True
08f2a8405e24ad2d03a23560949bb14c,True
08f29a0b6a91da0003aca87c941d4429,False
08f48b3862030248037ca6173bfc9504,True
08f2a8ba61b71a3103548c93a0f9782c,True
08f44500068631a103a72e7109b212cb,False
08f2a312c624500a038c2fa00db69f76,True
08f2a100dedae419036be0a1f14b7d61,True
08f488b6d30e88920318f8e37351abfd,False
08f2830c1b79bb6c03262b1af871a3d5,False
08f489e37524c775031b8454426a18f4,True
08f26560ea926c8a03905cda20fc58ac,True
08f2664cdc6088e5038e5e8ad8ff7845,False
08f281572c3a4af103b6c0b2e24ca7ac,False
08f2a13c1452141803d90ed19062737b,True
08f2a8624c11d1430337743c7343be4a,False
08f2a100d21250d203bac8c6ce3dd902,True
08f2aa87ae61d29903ac915e9d12bf0b,True
08f2a1078eab565603ef08f93bd956cc,True
08f28308f40b02dd03632475c3af8ebf,True
08f266c593256719031cda5897518204,True
08f44f046119d45a0390c0bbf9aa668c,True
08f2a100d67ad40d035d47910b9d585b,False
08f2ad6893a442890313820092da5e24,True
08f29124dac8236e0315093d28f5e006,True
08f44de4f20da7a403b6e4e2fc35eaac,True
08f2a10403a94d0503cd8f8a61d12be1,True
08f283603533122b03ed0c34189cb7cb,True
08f2a30db6266b2c03403834de3ab56c,True
08f275d0c94e84a60369c75733f0c775,True
08f44c11240951b0037275c5859718a6,True
08f2aae699c654c3032e2676a3f38cf7,True
08f260b095819ad803d156c8fcb81e8e,True
08f2758c59a4470c03332ce36af6007f,True
08f441e75e1b2ac0030cecf7e0b13861,True
08f275d740b3278c039b952a020a15c1,True
08f26644ecba858903c1f40bd2a93663,False
08f28f000904390303955df708f6e478,True
08f44a9ae459bc8d03014e69dcc50848,True
08f48c63a975596803796e9a0e9092b7,True
08f2834743d5875903efb07847af5bd9,True
08f44dca1c48cd0903640daa023c3c64,True
08f44a9598b62085030e8a8dbdbf1fa4,True
08f44dd99bc157010354e05fc5234f71,True
08f29a40110ac4eb03c291cd7189b1a2,True
08f2af6254a34c52030a4e6e80eef554,True
08f275d6256e92e4038b03653e725f3e,True
08f275d39bc5dd4d03247d9511477dbc,True
08f2aa4c54a61c7603c35538e60b91a9,True
08f275d2b490e55003e53139526832c2,True
08f2a90771965612030423a3efc2d5cc,True
08f2a930f2c452e203916aaade1ea210,True
08f446c108686c4a03d341aff1bf6f93,True
08f2a9102ec2c31803c101bc500b2685,True
08f44131b120909a03882fc6d8cb540c,False
08f441e59144804003a2a817aa48f6dd,False
08f260a10371324803d17a7a9ef34dc1,True
08f275d769b29a6903bf058fddfc4235,True
08f12db3480102560329918b1c731b9d,True
08f266d3704eab560309b6ff63d0c46f,False
08f2a103a2335c0003463fb684a160fb,True
08f275d2b6b821490380d70fe284aaa2,False
08f2aa84cc270aea0384ab99235a0723,True
08f275d2b30c824a0325475db00234f1,True
08f446eab24648b203767e241b58d0c7,True
08f262eb19cea0b1036fe8dc1323076f,True
08f28300ed7221ae03a5043f9b5e9f71,False
08f275802b0836580383198109308eb9,False
08f275e3aeb126d20389d8ada397cf24,True
08f29a565b6ec42803b05787943626a7,False
08f44465892a06de039bb1792af44f66,False
08f28f000461d492032cf04ceb36ed10,True
08f2a304710a398003c25d7194d92786,True
08f2aae2cb0320590308a28266b12616,True
08f275936c61c60403e770510fdfd613,True
08f2a33b58c0c26003c48710f163fed8,True
08f275d39bd1dc4103cc91e4a581d097,True
08f2ad5d8935462603c54dea37cf1d4c,True
08f44c1a81a06329034ce3435d4820f7,True
08f4444252d90adc036de0bf086d36cc,True
08f29a4191ad26e1035f0c8ede8917cb,True
08f275d39aa1974503dbe6f35f5f3b5b,True
08f2a9372849268a03133a48f2461dbb,True
08f44ce2b1020136036e6426e30a8dc8,True
08f489bd9a3199090304afd3812cced1,False
08f44d9cc2db447103aaeaaf4005ec35,True
08f4451ba601c36d03d8466728ae63a3,False
08f275d29d245681034cfc53318aa7de,True
08f48b2a4e1469a603a45fb64d99b1b1,True
08f48b38d09a177303a16a375664fbd3,True
08f26c52827926d0032f9f1d96f53fc7,False
08f29a84d0564104035c0fe3283bdba0,True
08f2a100d22a944c03c76d8cdbb8dba6,False
08f2ad50248ae15d038844f44ba1d638,True
08f2ab310598176e030f66e7279a4198,True
08f2a3399e82278b03413aa2edeabf89,True
08f29ad083450912035125b03e5f00d5,False
08f2ad50b64eb65203fdc1acfaed34ad,True
08f445ca980680e203ab6139c1d5aebc,False
08f2b891481760c2032eeded67374fe9,True
08f28d5576ae9635031b6974e2a54d8d,True
08f2aa8545763aa303100e9641b7d753,True
08f2aaab0989ca2203d8e5c56ce1c759,True
08f29a0aecb8a483036588c0159a5ea2,True
08f489c016a9052d03ddcb713c10cf0d,True
08f2a100e40018400386e20092b77b4f,True
08f2b8d79c953cb30399459366a31ea3,True
08f2a8ba6ec0a8ea0338b7acaa229ab2,False
08f2ab2560af5bae03f9f05737c70014,True
08f2661a767ad5b503114fbc8c865db1,False
08f264d130a62b9d0306342e641905e2,True
08f44ae8e5982b1b03bfccd316dfb9d1,True
08f44d9585a8ec9003bf064c0af107f2,True
08f2b997455a1d8003143d374bfbfc35,False
08f26612cb65d49e03341c0934661b15,False
08f44a10058b58b2032166a9c1808e0c,True
08f44d82898c2d1e032594cbf34cbeb1,True
08f441318441b42a0327110215dfab9f,True
08f44dca1eb5496503796da76240dbbf,False
08f27594ed4150810334c6ccbbfb7cab,True
08f44c3a2ad40a46031b11ab25c69184,True
08f441a10cb1819c03cc3ccb23657503,True
08f26567ada364b2030ed8fa9d37225b,True
08f2a100e9819865039525f30968ad2a,True
08f274d16438e44e03c5e5b0fa29cd7e,False
08f29b6648320ab50343bab647c44e3c,False
08f489c1702da9260387da387b8bc75a,True
08f44da868d668880339794a15d6bcd7,False
08f268cc16575b3403a13178c6bed661,True
08f441376c30ed0203b7cc0babf2912b,False
08f44c3a03ae5575038dd94496424dd9,True
08f445250426362c03abc9562aee3685,True
08f2ad4d2ba8cd5503d7dc4919d7f766,True
08f489d52634302c03a26dca8bb16d7d,True
08f2a1072ec5e20a03ffb4cbb8d30793,True
08f2b8e64855057603b04cc4cf4e9a3c,False
08f264c80b695b1803404aeb8016cde0,True
08f2a100e6c1444a038184b306e729db,True
08f29a1881cad4ce03f1cb8c7fc054da,True
08f2ad0a0a0ee4e903a11972894fd81b,True
08f2aa428cd6241e03b2d9c3c50525b7,True
08f2a896cd614b35030f8f44288e717a,True
08f2ad03550ec761038b707d343a6f2d,True
08f2a954e07289b603e2751c645e33b3,True
08f26cc104269cc1034078e46d4dfc67,False
08f44ebb6ad4d2ee0338e0887416a59d,True
08f260246980265903b325ad932ae877,True
08f268cd98b5035203203e7bfccf622b,True
08f2a3066305c982035fa2bd84eb9a24,True
08f2af293369842a03bc2e7db6661325,True
08f2a896e415e6d80388c4ce8920d796,True
08f2a8471551392e032371a1b776194f,True
08f2ab2cc1a69c0c0372eb47ed0c4b62,True
08f29a1d631492d60356e8aa3ce045a9,False
08f44cc2b691a195034a63be6f3ecf55,False
08f44ce9902e800e0391c9a9ee10b13d,False
08f266a5095194f4030fa4944d5c4bb4,True
08f28d57a154973503c17faad2b5cec8,True
08f2a1081cac1c8c03e1011e3a54ff65,True
08f2a930707828560397a3e13b88481f,True
08f2753c531b1d600351e40a2e20b827,True
08f48d89692746460329eedb34b2819a,True
08f2a94d04d9dc2a03ea88bdcb1858fa,False
08f44dab4427354403a93de7cf94203e,True
08f2a300ce070628037004e44f172d98,True
08f446d83255e5560389c6d7914a765e,False
08f2b8a76d09d90603e15ba140594fd7,True
08f268cc519a080d0392a013138ca729,True
08f288999086452303795eadbd435831,True
08f44c12f1b6c68603137d73936aa5d7,True
08f2a14ac6d0eae0030837996a7abbc5,True
08f2898da34928aa03ca988d587aa36b,False
08f44ae925c683b2032be5bce63abe2e,True
08f268cccb54c54d0377d52348621419,True
08f275d78d95580d03eeddad7b1446d0,True
08f269620d3b5b5e03651884df8fe4e3,True
08f2675dae30396303aa2a5c79717f2f,True
08f268cd8c9148090330a891e0a4669e,True
08f2ab2c117aa2e303ea43137874c621,True
08f2ab2cb502430803425e97f5e6a90e,True
08f2664c8d4d669a03981f482a8ce6d4,False
08f26640e46ca81e03fd78b8a71087f2,True
08f275278cb94b230358fbf0a4e90abf,True
08f275262b354b0b03a395e2955a7217,False
08f2a10a248d391a031a779fbdfa5046,True
08f29a1c214e661003d3ed09396a6f54,True
08f275e4d69a34ca0308da343319e1f2,False
08f2752794acc2590378b8ce474b09cc,True
08f2a30d5a2642830391da71c64e6845,False
08f446d58ec74ca00332b9bcaeee09be,True
08f28d1694c09548031faa0f2c3113df,True
08f26cb91ed10d0503124c1f695e4345,False
08f29a0ac1654cec03478de5a4fa1ff6,True
08f44a129b286cf30347184088479ed2,True
08f29a0aed8724f203288114875be3de,True
08f264d1604b60d0030d90306fe99467,True
08f446dd13476ac403f959fdd9bac451,True
08f266485854c6550391c687123dc2a3,False
08f29a199c2de6c903ee1b30c627ef33,True
08f44c1668c8c91203fecd29e5dfd97a,False
08f268ccf6593846036858798ec81a10,True
08f44500d1230d360355168e07fb4e41,True
08f2ad035aaf4ac2039c484e6d8e16ee,True
08f29868ec366836034006247ec8e3b4,True
08f2a1069331005d03653524b9ce3318,True
08f446ca684e958803be2a709c0c01ff,True
08f2752793c8baf403dcacca8c6a89c4,True
08f2832b02c20100034085e25ab64ae8,True
08f2a306718f08ee0390e682f933e830,True
08f262b750b26900039d642c6a5ab03f,True
08f444a191b09119038ed1ad0dd15613,True
08f44c16a1ab18a003ce7c88eaa1dcbe,False
08f2a1093416079003f6d00baacc2077,True
08f44a12a2b038750332c1b3bf98bbff,True
08f2a100d2c430f503c953f3080da956,True
08f2b8914812b3b60323f8dc807a49b5,True
08f2749b70da62c303808bce4547cb06,True
08f2619b9b60a0d20376a1052c362b68,True
08f2a82d96993354031f2d8361a12bc3,True
08f265296388c098031f4ba21ad6ca0b,False
08f48e85234800d5039c7842412c8e44,False
08f48e85562aea29032456612132863d,False
08f2674c900f34160360d7e8b0f90b5a,False
08f26c530514129003c5ca998fca31e4,False
08f2681620284d1b0376810b82665db4,True
08f266d32abaa11803e0d41579b1f299,False
08f27404080136c103408eda82d4de21,False
08f44d5349bad93503e90ec18455b636,False
08f464822b84e40503d9c84541047902,False
08f44daaea6e84a60309e257f8006d0f,False
08f44a12a295448a03fb55ffc7ec9db3,False
08f44cd599701b240329986006ee445c,True
08f446dd36b8b32a03ce7971405131a4,True
08f266694ccd5753031b2b08d7698914,False
08f2aa8c2565b2e503b6894a6b305e1b,True
08f26800415358a0032d810b8fcd44b4,True
08f262cb60b7206003eadb89bdc0b79f,False
08f29a1d6569022e036b6013ef55188c,True
08f2ab2c5ea73b2b039c57d1a9568a35,True
08f446c35c774b8c0371b7129f98a492,False
08f0c55cd9ced8cb03d0d2f32172076d,False
08f2aae16aaae71403352f18ee18d46d,True
08f2ad67a6c5ba8903b212875b785d2a,True
08f2a134d696d414036ae1a0eff5e3bb,False
08f26ea95ea1b343034b067a9f3b9f07,True
08f2aa8ccdd28c2e031e4c9e3330f1d1,True
08f2621b6b6664d00355832c9264199d,True
08f2a100f36da18e031837f7bf99dc22,True
08f2656088393c930359aa1f53e0c9af,True
08f48ca156ba86a803eabcf37f99d7c2,True
08f44c139c543b0203d5f7480127d743,True
08f29aed88276894033d428b4cf983aa,True
08f44da876976af303393dfd2f3fb439,True
08f2aa8d1dc436ac03ab8fa08d441cc3,False
08f2832c0d8c30b40325843176bd388a,True
08f28d555276d248035e32ada21c6daa,True
08f44a176d89bb2a032d47db16079c75,True
08f446ca813988e403deb56af50b732c,True
08f26219845a4b93034fbb458b98096b,True
08f26e3951b3459d03e1dcd0b8449dc5,False
08f2a306410f02520344f13804fa4af8,True
08f44a139cc0bcf003702e121b54ce88,True
08f2a84716d50d85037873b35bbffcb5,False
08f44c1159bb2d0b039bfb2ab2999169,True
08f446ca482a0a2c03055005c3b1fc96,True
08f2a3028b61c5b20326d4336f5968a9,True
08f44a139e9a5586039c232f2fa14b73,True
08f44a139e49a00c035db72c319bd35b,False
08f260d87291a36303e6c8529d091026,True
08f2b9b32a58e6400381ac549eb0d941,False
08f446ca2133406303dd01caf65086d7,True
08f2a895481a44c80366d05ce392df14,True
08f44c174d4566a303b260efbcaff2e1,True
08f266d4ac8d8a63033f8e1290f01f5b,True
08f44ae80519eb3103f483145d0b6901,True
08f27997345a021b03af816769e3d82c,True
08f2a30d5a26150a0349777364b3bf51,True
08f44f6b6ec164ad03bc654299f39d14,False
08f489bb6d5a6628031f73b7f166a740,True
08f264930874b80a03c3903fe19da3b0,True
08f2a339221a6b5303a54ba0fde69267,False
08f27524c944cd4203c3ede38868a31b,True
08f29b6d1850a1b103ec52a03b37d9a9,True
08f279a2ab71ad6a032ce120180f5dbd,True
08f29b6d1e55870103cc455780464be0,False
08f48d0585718cea03f8cf2f6c26d434,True
08f26d97b684e745030a23c6a0592785,False
08f2836da1d6d559039e1d092e0fda82,True
08f26c874a130c6903032c5445249031,True
08f2a3067185512a03aa04544b1bb6cd,True
08f279a54aa1860603125b4cb38aee10,True
08f2a3286a8c460603917d5a10809fea,True
08f29a086da93c55031c1959dee61919,True
08f44a13947518d603b72a395228befa,True
08f266455096961e0392af3aa94ccfc7,False
08f2a1380a65cd850318b8b38652def0,True
08f44c120325b89603c19a1107767de3,True
08f2b8b783a2e6860324c7c10cdadedc,False
08f44a10ecc808e803e5110e87701a52,False
08f2a1391a12959403ba86afefa4b065,True
08f266dac25365330326081157adb471,True
08f44c122842a0ac034887658d7beeb9,False
08f26ecb8951e2140303bf434d987c4b,True
08f26cbb989aa08c03ec927b4cb10ed4,True
08f28320e58024c40364c3047c199976,True
08f274dd718a1966030659ef6393eec3,True
08f44a139437335103e06a38aec56a5e,True
08f44c1213ad8b9303f4e3bc09cdf0c8,False
08f44d5c0da1839003bb2ad87453cf1c,True
08f275a591b0a2d903d297bd5a0123f3,True
08f489a15c06e6090348601ba5478929,True
08f44a13b39157530382cc4f6c31de51,True
08f29a578bda4450037d7222e42f4da1,True
08f28941944696c40330495c4a5c3c07,True
08f48d6db4632211038b9ffe1a0837de,False
08f44c13b2413baa03aaaa0efb13c3ce,False
08f29a0705148596039c7fc4775b84b7,True
08f26b6ce63b4d4103bbcce33bfb46fc,True
08f489e2cebb50730394e44b647c25dc,True
08f2a16a75516c430301054490d10f7d,False
08f2620a03145bae030f3eb97ba5e92a,True
08f446a3862d5b72031fc92d06959f57,True
08f29a1881d9dab2038e4ded17f7a551,True
08f4893681ca397003d9ad14dd9655fa,True
08f44d84a8c4b503036275687e163ddf,True
08f44c10d9c71d520361ca21c7cb2192,True
08f26b2d6e5833aa0325604eb4735689,True
08f489c45eca24930337a26c2913108f,True
08f2662cf098511303e9ff30fbdecaf8,False
08f2a9497677274603ecdc7d22685df9,False
08f29a00c1b3406003a09d3daa92b40d,True
08f2659b08855a7503594e72bf627c4c,False
08f26283a55ae216030b3788795a7481,True
08f274841204a4dd0350bc9b876bfd69,True
08f265619a1ad6e0034544d6944bcb8b,True
08f28b2a9dc0d11c03dc24d11ec7cfe3,True
08f29a0b22cb577503ffab4bc7cd7f1d,True
08f28d558d2c3168039e1e217feba454,True
08f2a304458cb501037f69380780cad1,False
08f283046b76105c03d398e539d86865,True
08f275263230eb0503eb00ee6d80cf23,True
08f26f154c9aacab0334d16e27385545,True
08f489c458d5bc9c0392b094d48acbb7,True
08f489e270a9079803a494c9a2eaed92,True
08f29a19b1a25599033facf826e09e0c,True
08f2756803169da503a0e50342f6ebd2,True
08f28f2d8498bc3103998b4038b7336a,True
08f29a1d6465ab8d03418f87c2e68233,True
08f289498260bc5e03e2fc20ec8853bc,False
08f44ae853a9ec4a030413c1cdcb4f3b,False
08f28b266e65469e037bc1e8f2b28f5e,True
08f44a13b02133b4039644f350d762e7,False
08f2a330059a35260349af08c444db3b,True
08f29a00c508b4f303f6939be92b8091,False
08f28d5c435657a3035aa811ca9c3f42,True
08f2a306546c6b09033e2b8628c0a096,True
08f489e3552933950350c60b0fccb449,True
08f27568e0a4dc5b03ed21093ebbe1ab,True
08f48984b41080360305d3f65c3e26d2,True
08f26c9322ae06c3036436b0e80f1081,True
08f441a5a8246ae90373d0b047f7d772,True
08f446d000698b82035a1a9785a952d8,True
08f29a624290e21c0343c6230e449fc3,True
08f2a9800378aaa00386e9fdbfb86d70,False
08f2740653708db003ff2daad392581f,True
08f2a3373121e51303ee1f11983db9b3,True
08f2a304ab500b300393494298943b2d,True
08f29a117245e8ae03e392aa2d1cf3bb,True
08f2664c1e12970c0346c7c9976d89f7,True
08f2b8d7639b6d4b03d57c9cf46e1dbb,False
08f444c4b6d28450030ae62b55befb89,True
08f2830881d9c4a403bed91e213c1381,True
08f2681b4e66d58c03b6d65162bf0df7,False
08f2b8cb562e069403ce20d9f6e9d34f,True
08f44a1b9295c4cc0308dbdcf0ade484,True
08f266884ba30d5803ffaa04555bf149,False
08f44a121c85561d03200e2feeba0a0f,True
08f29a4c4b4e851203b9f14745602894,True
08f489e3548d03030368c658b146730c,True
08f29a00e54a502b03a81b202484193f,True
08f48b3c408a3565031463895539974c,True
08f2aae2c92e835c030d3d36c3cd22fd,True
08f28d5d03700a600340d50647fa4b5c,False
08f2aaa281466414032b6b584786986f,True
08f28347726206d503a7321a1bed037c,False
08f27498262c826203e15822bd9b45c3,True
08f2759361c594e303663e07add65dd0,True
08f260d8020a6b35036a66d8a9da1475,True
08f29ac4da45c3a103c1e12449f23026,False
08f489e355b95656034ccdde0bb5a094,True
08f29a62724280da0385dcb9ebf08ce9,True
08f441a100db488b0399712bc5b65e6b,True
08f29a418cd4d2c503b412172961e37f,True
08f2681a44a9013403b740109fa9a2dd,False
08f2aae410771c840344cd6807b93f86,True
08f2750c54486a8803486dbb2abe3052,True
08f2a13a9b6a4a2c0305cb28c7a244c2,False
08f44eb04eaf08c003ac9df28fd1d98f,True
08f26ddb2565628c03162af8a8c0bf22,True
08f2a30732a4b19803cf4ba0abfbbe0c,True
08f2a100882d66c0039980aec7834f95,False
08f44a9ba20d4a1503b8a199c3946f89,True
08f44a8cf0ace46e03a59ad9ba77dd07,False
08f489e35ec0eb5c03e472d9a050ff61,True
08f44a821121399003402174c2ce6e04,True
08f2b894199496910381ca87b083edff,True
08f26c8293440a080371850e0e84455d,True
08f28d59b5a89598038be38bce26e5dc,True
08f2a10b1bab102603245cd5b753ca46,True
08f444682009568a033d0096381572ea,True
08f2a30489d4a30a03d2b505a1a9657e,True
08f44a1172589b06034d0dfdcd2a70d1,True
08f2a138538caa89037432c446056510,True
08f489e35582b76803cfd61c8a2d67c3,True
08f29a02c69b2cd003e81b6f094ff7a7,True
08f29a40ca0deace03ecfaf887a6a143,True
08f268cdac9ad71b03c7566f8758d236,True
08f264ab1318032303ad234d707ae6bf,False
08f29a0329d1818503a7412cce3b664d,False
08f29a00f5d0476203ebbc1ca36dfed2,True
08f283045b0eaa2503db6cc0465e89d3,True
08f2a90b491a50dc03cfb4ff7f2c861e,True
08f44a8c06d718e80332d4e781a3f4e4,True
08f26051238ec6260310bc3590e56ac5,True
08f2aacb1caa3c7303b46ea73872f5e9,True
08f275d41a60684903bda17084224221,False
08f2649ac2d45a46030294643f084026,False
08f269680b0a889d037b29c5a672b36a,True
08f2a8471551101a039bd91d8d6ddb56,True
08f2a3066026a36d03fd047d889f175c,False
08f44a8cf3a5dd70037d5eb2c246b627,True
08f260e268d00808031add1cc95eeafc,False
08f26c839e624809034f739329e0b1d1,True
08f26c866814420603eb9c30321988bd,False
08f2a107752c8d0403da92a6f814d811,True
08f489e35c18566b03dfeca0e8d9127b,True
08f26567167359630390138d20e34edb,True
08f2621b4d4196a10307bf11cb31aedf,True
08f28f3643c2e5460390aff1002b7fb4,True
08f274dbb68ee7aa03783d66623971db,True
08f2aadb98c5349503a40449a043b079,False
08f29a036583009203995b61f89e7389,True
08f2ad30924e9c1203060cb9ebb1647e,True
08f441a84a92bd43034f1cdc5c46c89c,True
08f28f00312e42580312a80811addac6,True
08f2a100a56708e403339a98f8152885,False
08f2a1439b94131c038af14da73cc934,True
08f2a14381606700035518769559d05a,True
08f2696141ca81b1037657e1d7da2837,False
08f29a569611ddb6034f082f45ac7e33,True
08f441a176081084030d79833a998de6,True
08f28f291b51dcc40384af1b80144227,True
08f266ba0ea4e62a03cb0a3ba396f25f,True
08f266d35361e49903e5f2c08efe40ef,True
08f2a9070cc5346b038bf1bdb76c8dbc,True
08f29a0ad9202ade03887366059cdadb,True
08f29a1d8311e0a8032b52da026fa7b9,True
08f29ab91e41bae3036f5a06e3a53319,False
08f28f33a3db146c03a65b2b1a2540a4,False
08f29a1c05c0cb2e032d4e7573018f1c,True
08f44d8ac01a2d8e0355553bf7105672,True
08f44ac4917a411803d4ed4a03a40444,True
08f26c860554b56803164d24388f2731,True
08f26e2c8996aa8203d80787792d98f2,True
08f44ae8e1aa194403d994d239d9cef8,True
08f275201c23466b035f6d57dae49052,True
08f26c5573530d41039eec9ad3060222,True
08f489e34059405d0322b16d87eda1d8,True
08f29a0106399b6c03aa5ca32360faea,True
08f444685c871284035a3f6f2e8f5be4,True
08f279e3654536b503809a6a71cf26e8,True
08f29a1d96db625b03b532d7bb0d90c2,True
08f266a1164edc5203b522def9b967e5,True
08f2aae92020241803878966080d3ceb,True
08f48981360c349403c80ceff2683b6b,True
08f2aa858c02575d03761a5b6e3c2964,True
08f26e5b1a71559503f1a70b3fe80546,True
08f29a560acd89ab03b5efdac98cd165,True
08f29b6c2eb90cd603521d634f27df00,True
08f26ed81859545a031d83f5c4ff358b,False
08f268c79236aa5203f03e01857e66a1,True
08f265c233834352039c616eaa8f501c,True
08f489c45376ad880336272b6aa84409,True
08f2a10760da486a031f4ae333139b65,False
08f2a14256d29ac503cc6927fdc51726,True
08f29124c8370352039d02ac68aa8e49,True
08f2a93ceaae6440039871f12f9b5e74,True
08f2986b9c31c56503e747831c8e5a31,False
08f48ebaf289239303a943c849dbf01f,False
08f2a92d8dd049a1037a554a7fba4de1,True
08f44d8d8dd892d203baec2b0cd7f605,True
08f29a1d1396d72103b378c6e7111955,False
08f29b6d336d57330305e311d56e3d68,False
08f29a4718aaab42034886170beae8ac,False
08f264d14290491a03acc483f85c47dc,True
08f44a13acac074a03478f9f25b7f902,False
08f4440ca271e85903631e577f751164,True
08f2b891361acd1603e2bc3e21c45393,True
08f44a8903286009031492c267a84177,True
08f2675726342953039bac1f5c0e2fd7,False
08f26c892cd09c5a036c1eb003135030,True
08f29b6cccd0344b039be71106673105,False
08f2ad30902cd0d803f62decc3570819,True
08f44ae8e516e064032c83e9ccb7e60d,True
08f275272c0f4c4c03693c6d6ab4a9a1,True
08f26c8655359115039fa31010bdc0e5,True
08f278c8196112c0030e4e22c0befcaf,True
08f274b0e8481d1503125256b6a2eaa4,False
08f4450c34069895035ccc43a1e36c1d,True
08f48eb32939ac2103c112038e7160c3,True
08f48ee62d2d091b03a5bb4b9cfaa3ad,True
08f283465261e32d03c5bd46fc655840,True
08f2aa845bc0ca96033242ae9d0093a8,True
08f446c30b6b30050378b850c5ffdc62,False
08f260958c5633b30388f596d278fa80,True
08f48b149bba605403373775fdc927b6,False
